,TEMP
0,27.98
1,27.3
2,27.22
3,27.12
4,26.9
5,26.66
6,26.54
7,27.06
8,28.84
9,30.46
10,31.92
11,32.46
12,32.74
13,32.9
14,32.84
15,32.8
16,32.12
17,30.84
18,29.18
19,28.86
20,28.88
21,28.42
22,28.16
23,28.02
24,28.0
25,27.26
26,27.16
27,27.06
28,26.82
29,26.62
30,26.56
31,27.02
32,28.88
33,30.46
34,31.92
35,32.46
36,32.74
37,32.94
38,32.8
39,32.7
40,32.1
41,30.84
42,29.18
43,28.86
44,28.88
45,28.46
46,28.2
47,28.06
48,28.0
49,27.3
50,27.22
51,27.12
52,26.82
53,26.62
54,26.54
55,27.02
56,28.92
57,30.56
58,31.92
59,32.58
60,32.76
61,32.96
62,32.82
63,32.72
64,32.2
65,30.94
66,29.18
67,28.86
68,28.88
69,28.44
70,28.18
71,28.04
72,28.0
73,27.34
74,27.22
75,27.06
76,26.74
77,26.6
78,26.58
79,27.06
80,28.9
81,30.56
82,31.92
83,32.66
84,32.76
85,32.96
86,32.82
87,32.7
88,32.28
89,30.96
90,29.3
91,28.86
92,28.88
93,28.42
94,28.18
95,28.02
96,27.92
97,27.24
98,27.12
99,27.02
100,25.4
101,25.18
102,21.4
103,20.56
104,28.86
105,30.54
106,31.94
107,32.76
108,33.06
109,33.42
110,33.34
111,33.3
112,32.66
113,31.24
114,29.46
115,28.9
116,28.92
117,28.48
118,28.22
119,28.04
120,27.88
121,27.08
122,27.04
123,27.0
124,22.14
125,21.48
126,22.98
127,26.24
128,28.84
129,30.5
130,31.94
131,33.04
132,33.58
133,33.78
134,33.48
135,33.48
136,32.98
137,31.38
138,29.54
139,29.0
140,29.1
141,28.48
142,28.22
143,28.02
144,27.88
145,27.28
146,27.26
147,27.22
148,26.38
149,26.18
150,26.06
151,26.32
152,28.86
153,30.56
154,31.94
155,33.16
156,33.66
157,33.94
158,33.68
159,33.56
160,32.94
161,31.28
162,29.52
163,28.96
164,29.04
165,28.48
166,28.26
167,28.02
168,27.88
